date,ticker,open,high,low,close,volume
2026-04-13,AAPL,210.00,213.40,209.10,212.30,51000000
2026-04-14,AAPL,213.00,216.20,212.50,215.40,54000000
2026-04-15,AAPL,215.10,216.00,211.80,212.70,49000000
2026-04-16,AAPL,212.80,218.30,212.10,217.90,56000000
2026-04-17,AAPL,218.00,220.00,216.70,219.40,53000000
2026-04-20,AAPL,219.10,221.50,218.40,220.80,50000000
2026-04-21,AAPL,220.70,222.20,219.80,221.60,49500000
2026-04-13,NVDA,910.00,918.50,902.00,914.20,43000000
2026-04-14,NVDA,907.50,910.30,892.00,895.60,47000000
2026-04-15,NVDA,896.00,905.00,891.50,901.40,44500000
2026-04-16,NVDA,902.00,912.00,900.50,909.80,42500000
2026-04-17,NVDA,910.20,916.00,904.70,913.50,41000000
2026-04-20,NVDA,914.00,919.20,908.30,916.70,40000000
2026-04-21,NVDA,917.00,922.40,912.00,920.20,39000000
2026-04-13,AMD,160.00,163.50,158.90,162.40,62000000
2026-04-14,AMD,164.00,168.40,163.10,167.80,68000000
2026-04-15,AMD,167.50,169.20,165.00,166.20,61000000
2026-04-16,AMD,166.40,171.70,165.90,170.90,65000000
2026-04-17,AMD,171.10,173.00,169.50,172.30,64000000
2026-04-20,AMD,172.00,174.60,170.80,173.80,63000000
2026-04-21,AMD,173.60,176.00,172.90,175.40,62500000
2026-04-13,QQQ,440.00,443.20,438.80,442.10,33000000
2026-04-14,QQQ,442.40,445.10,441.50,444.70,34000000
2026-04-15,QQQ,444.20,445.00,441.20,442.30,32500000
2026-04-16,QQQ,442.70,447.60,441.90,446.90,33500000
2026-04-17,QQQ,447.10,449.00,445.60,448.20,32800000
2026-04-20,QQQ,448.00,450.40,446.80,449.50,32000000
2026-04-21,QQQ,449.30,452.00,448.70,451.40,31800000
2026-04-13,SPY,515.00,517.60,513.80,516.90,74000000
2026-04-14,SPY,517.20,519.10,516.30,518.40,75000000
2026-04-15,SPY,518.00,519.00,515.60,516.20,73000000
2026-04-16,SPY,516.50,520.30,515.90,519.70,73500000
2026-04-17,SPY,519.80,521.40,518.70,520.80,72000000
2026-04-20,SPY,520.50,522.00,519.60,521.30,71000000
2026-04-21,SPY,521.10,523.20,520.40,522.60,70500000
